CLUSTER_BOFEK,CLUSTER_DOMINANT,SOILPROFILE_INDEX,SOILPROFILE_CODE,AREA,SOIL_GROUP,LAYER,LAYER_ZBOTTOM,LAYER_STARINGCLASS,STARING_NAME,ORES,OSAT,ALFA,NPAR,KSATFIT,LEXP
4016,0,90116220,Rn95C,1970.25134,4,3,120,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,0,90216220,Rn95C,12030.69071,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,90216220,Rn95C,12030.69071,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,0,90216220,Rn95C,12030.69071,4,3,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,0,90216220,Rn95C,12030.69071,4,4,120,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,1,90216090,Rn95A,23143.72279,4,1,10,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,1,90216090,Rn95A,23143.72279,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4016,1,90216090,Rn95A,23143.72279,4,3,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4016,1,90216090,Rn95A,23143.72279,4,4,90,29,O11,0.0,0.44361666,0.01431555,1.12600054,2.12243578,2.35713901
4016,1,90216090,Rn95A,23143.72279,4,5,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4017,0,17061,KRd1g,989.4829454,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4017,0,17061,KRd1g,989.4829454,4,2,50,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4017,0,17061,KRd1g,989.4829454,4,3,80,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4017,0,17061,KRd1g,989.4829454,4,4,120,23,O05,0.01,0.3367005,0.03030449,2.88750186,17.41850374,0.07360004
4017,1,17020,KRn1g,4298.826407,4,1,20,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4017,1,17020,KRn1g,4298.826407,4,2,40,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4017,1,17020,KRn1g,4298.826407,4,3,65,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4017,1,17020,KRn1g,4298.826407,4,4,120,23,O05,0.01,0.3367005,0.03030449,2.88750186,17.41850374,0.07360004
4018,0,13020,MOo05,3952.87954,4,1,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,13020,MOo05,3952.87954,4,2,110,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,13020,MOo05,3952.87954,4,3,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4018,0,15080,pMn55C,11552.42326,4,1,30,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,15080,pMn55C,11552.42326,4,2,70,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,15080,pMn55C,11552.42326,4,3,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,15300,bMn25A,2028.729442,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,15300,bMn25A,2028.729442,4,2,35,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,15300,bMn25A,2028.729442,4,3,60,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,15300,bMn25A,2028.729442,4,4,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,15311,eMn25Av,486.6399875,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,15311,eMn25Av,486.6399875,4,2,70,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,15311,eMn25Av,486.6399875,4,3,110,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,15311,eMn25Av,486.6399875,4,4,120,35,O17,0.01,0.84863548,0.01192909,1.27153561,3.40200949,-1.24929996
4018,0,90115050,pMn55A,3856.206822,4,1,35,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90115050,pMn55A,3856.206822,4,2,80,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90115050,pMn55A,3856.206822,4,3,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,90116240,Rd90A,2149.940306,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90116240,Rd90A,2149.940306,4,2,60,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90116240,Rd90A,2149.940306,4,3,90,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90116240,Rd90A,2149.940306,4,4,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4018,0,90215050,pMn55A,14312.66904,4,1,15,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90215050,pMn55A,14312.66904,4,2,35,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90215050,pMn55A,14312.66904,4,3,80,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90215050,pMn55A,14312.66904,4,4,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,90215270,Mn25A,24980.46082,4,1,15,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90215270,Mn25A,24980.46082,4,2,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90215270,Mn25A,24980.46082,4,3,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90215270,Mn25A,24980.46082,4,4,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4018,0,90216240,Rd90A,22447.02404,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,0,90216240,Rd90A,22447.02404,4,2,60,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90216240,Rd90A,22447.02404,4,3,90,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,0,90216240,Rd90A,22447.02404,4,4,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4018,1,90115270,Mn25A,70132.40255,4,1,25,9,B09,0.0,0.42953862,0.00696387,1.26717854,1.74758567,-2.38705852
4018,1,90115270,Mn25A,70132.40255,4,2,50,28,O10,0.01,0.47234331,0.01004814,1.24569139,2.30006721,-0.79295916
4018,1,90115270,Mn25A,70132.40255,4,3,120,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4019,0,15260,bMn15A,5358.091113,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,15260,bMn15A,5358.091113,4,2,40,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,15260,bMn15A,5358.091113,4,3,70,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4019,0,15260,bMn15A,5358.091113,4,4,120,26,O08,0.0,0.45375142,0.01132406,1.34596812,8.64086044,-0.90382318
4019,0,15420,bMn15C,7234.467257,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,15420,bMn15C,7234.467257,4,2,40,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,15420,bMn15C,7234.467257,4,3,80,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4019,0,15420,bMn15C,7234.467257,4,4,120,26,O08,0.0,0.45375142,0.01132406,1.34596812,8.64086044,-0.90382318
4019,0,90115410,Mn15C,9317.713769,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,90115410,Mn15C,9317.713769,4,2,50,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4019,0,90115410,Mn15C,9317.713769,4,3,90,26,O08,0.0,0.45375142,0.01132406,1.34596812,8.64086044,-0.90382318
4019,0,90115410,Mn15C,9317.713769,4,4,120,21,O03,0.01,0.33981025,0.01724264,1.70339467,12.36681012,0.0001
4019,0,90115490,gMn15C,3388.419092,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,90115490,gMn15C,3388.419092,4,2,50,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4019,0,90115490,gMn15C,3388.419092,4,3,90,26,O08,0.0,0.45375142,0.01132406,1.34596812,8.64086044,-0.90382318
4019,0,90115490,gMn15C,3388.419092,4,4,120,21,O03,0.01,0.33981025,0.01724264,1.70339467,12.36681012,0.0001
4019,0,90116230,Rd10A,1374.856032,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
4019,0,90116230,Rd10A,1374.856032,4,2,60,27,O09,0.0,0.45824566,0.00971504,1.37578384,3.76662698,-1.01308296
4019,0,90116230,Rd10A,1374.856032,4,3,90,26,O08,0.0,0.45375142,0.01132406,1.34596812,8.64086044,-0.90382318
4019,0,90116230,Rd10A,1374.856032,4,4,120,20,O02,0.02,0.3870639,0.01608317,1.52441823,22.76175599,2.43966226
4019,0,90116250,Rd10C,959.7792803,4,1,25,8,B08,0.01,0.43265125,0.01047815,1.27799235,3.00274059,-1.91928931
